composition_id,title_id,type,tone,even_odd,group_id
99715,2753,Canticle,3,odd,24841
57600,2753,Canticle,3,odd,25244
58293,2753,Canticle,3,odd,25570
65054,2753,Canticle,3,odd,28451
85999,2753,Canticle,3,odd,34837
82635,2753,Canticle,3,odd,36277
86296,2753,Canticle,3,odd,37937
88307,2753,Canticle,3,odd,38834
88329,2582,Canticle,3,,6957
88328,2582,Canticle,3,,6957
51552,2582,Canticle,3,,21428
49482,2582,Canticle,3,,21428
740,685,Canticle,3,,740
8858,685,Canticle,3,,8858
28305,685,Canticle,3,,13365
57780,685,Canticle,3,,25328
58927,685,Canticle,3,,25873
63285,685,Canticle,3,,27480
63328,685,Canticle,3,,27502
75032,685,Canticle,3,,32815
75283,685,Canticle,3,,32971
78231,685,Canticle,3,,34488
102167,685,Canticle,3,,45824
49579,685,Canticle,3,,21536
679,2582,Canticle,3,,679
3109,2582,Canticle,3,,3109
5802,2582,Canticle,3,,5802
19788,2582,Canticle,3,,13259
19796,2582,Canticle,3,,13267
30953,2582,Canticle,3,,16812
45198,2582,Canticle,3,,21427
51413,2582,Canticle,3,,22687
52781,2582,Canticle,3,,23180
52814,2582,Canticle,3,,23197
67543,2582,Canticle,3,,29469
72599,2582,Canticle,3,,31511
73199,2582,Canticle,3,,31823
74934,2582,Canticle,3,,32759
74936,2582,Canticle,3,,32761
75273,2582,Canticle,3,,32961
75699,2582,Canticle,3,,33254
81599,2582,Canticle,3,,35803
89188,2582,Canticle,3,,39327
89196,2582,Canticle,3,,39335
89206,2582,Canticle,3,,39343
89215,2582,Canticle,3,,39353
92474,2582,Canticle,3,,41073
96794,2582,Canticle,3,,43212
102280,2582,Canticle,3,,45882
96694,2582,Canticle,3,,38625
78531,2582,Canticle,3,,34065
50532,2582,Canticle,3,,20173
50524,2582,Canticle,3,,20181
51540,2582,Canticle,3,,22743
79365,2753,Canticle,3,,18563
86297,2754,Canticle,3,,3384
57609,2754,Canticle,3,,10379
79369,2754,Canticle,3,,18562
99711,2754,Canticle,3,,24842
99973,2754,Canticle,3,,44680
5791,4511,Canticle,3,,5791
8827,6362,Canticle,3,,8827
8833,6367,Canticle,3,,8833
8907,6399,Canticle,3,,8907
74935,23229,Canticle,3,,32760
100388,30423,Canticle,3,,44859
86013,2755,Canticle,4,both,30170
88316,7736,Canticle,4,both,38843
55433,2594,Canticle,4,even,24358
58294,2594,Canticle,4,even,25571
82644,2594,Canticle,4,even,36286
84341,2594,Canticle,4,even,37048
86000,2594,Canticle,4,even,37799
55370,2594,Canticle,4,even,45128
55505,2755,Canticle,4,even,24357
55476,2755,Canticle,4,even,24473
55432,2755,Canticle,4,even,24474
55369,2755,Canticle,4,even,24475
7161,5297,Canticle,4,even,7161
30116,7736,Canticle,4,even,16719
49752,7736,Canticle,4,even,20300
56949,7736,Canticle,4,even,25056
64976,7736,Canticle,4,even,28406
65057,7736,Canticle,4,even,28454
69098,7736,Canticle,4,even,30176
70550,7736,Canticle,4,even,30657
70564,7736,Canticle,4,even,30666
75653,7736,Canticle,4,even,33231
76723,7736,Canticle,4,even,33758
80757,7736,Canticle,4,even,35456
81988,7736,Canticle,4,even,35968
82011,7736,Canticle,4,even,35941
81999,7736,Canticle,4,even,35959
81992,7736,Canticle,4,even,35974
79524,7736,Canticle,4,even,34932
94647,7736,Canticle,4,even,41994
98152,7736,Canticle,4,even,43781
87885,7736,Canticle,4,even,36413
85576,7736,Canticle,4,even,38623
62649,7736,Canticle,4,even,27216
55434,18278,Canticle,4,even,24385
55435,18279,Canticle,4,even,11107
55745,18396,Canticle,4,even,6992
75074,23244,Canticle,4,even,32836
80904,7736,Canticle,4,odd,35539
78358,2594,Canticle,4,odd,34544
99980,2755,Canticle,4,odd,3502
57583,2755,Canticle,4,odd,10365
99724,2755,Canticle,4,odd,24843
58302,2755,Canticle,4,odd,25579
78357,2755,Canticle,4,odd,34543
82636,2755,Canticle,4,odd,36278
84342,2755,Canticle,4,odd,37049
86298,2755,Canticle,4,odd,37927
3399,7736,Canticle,4,odd,3399
11323,7736,Canticle,4,odd,10496
79136,7736,Canticle,4,odd,11170
47425,7736,Canticle,4,odd,22317
65056,7736,Canticle,4,odd,28453
76731,7736,Canticle,4,odd,33766
80760,7736,Canticle,4,odd,35460
88112,7736,Canticle,4,odd,38730
88295,7736,Canticle,4,odd,38819
88300,7736,Canticle,4,odd,38827
88308,7736,Canticle,4,odd,38835
92852,7736,Canticle,4,odd,41222
82001,7736,Canticle,4,odd,35952
50058,7736,Canticle,4,odd,22325
62354,7736,Canticle,4,odd,27100
94640,7736,Canticle,4,odd,41986
98144,7736,Canticle,4,odd,43468
98146,7736,Canticle,4,odd,43470
62650,7736,Canticle,4,odd,27215
30117,7736,Canticle,4,,16720
92476,7736,Canticle,4,,16720
100382,2755,Canticle,4,,35539
101100,7736,Canticle,4,,45242
92475,7736,Canticle,4,,45242
86306,2594,Canticle,4,,3386
99721,2594,Canticle,4,,24844
57580,2594,Canticle,4,,25241
74940,2594,Canticle,4,,32765
99976,2594,Canticle,4,,44672
100389,2594,Canticle,4,,44860
74939,2755,Canticle,4,,32764
2035,7736,Canticle,4,,2035
3396,7736,Canticle,4,,3396
4706,7736,Canticle,4,,4706
5803,7736,Canticle,4,,5803
6961,7736,Canticle,4,,6961
88371,7736,Canticle,4,,6962
6966,7736,Canticle,4,,6966
6969,7736,Canticle,4,,6969
9353,7736,Canticle,4,,9353
9933,7736,Canticle,4,,9933
19789,7736,Canticle,4,,13260
19797,7736,Canticle,4,,13268
20915,7736,Canticle,4,,13526
30118,7736,Canticle,4,,16721
30954,7736,Canticle,4,,16813
34519,7736,Canticle,4,,17890
36836,7736,Canticle,4,,18533
50476,7736,Canticle,4,,19307
59741,7736,Canticle,4,,19644
39924,7736,Canticle,4,,19671
49787,7736,Canticle,4,,20307
45200,7736,Canticle,4,,21429
47737,7736,Canticle,4,,22467
51414,7736,Canticle,4,,22688
51553,7736,Canticle,4,,22748
52285,7736,Canticle,4,,22967
52782,7736,Canticle,4,,23181
57834,7736,Canticle,4,,25344
64886,7736,Canticle,4,,28376
67544,7736,Canticle,4,,29470
72598,7736,Canticle,4,,31512
74937,7736,Canticle,4,,32762
74938,7736,Canticle,4,,32763
75274,7736,Canticle,4,,32962
75700,7736,Canticle,4,,33255
81600,7736,Canticle,4,,35804
89189,7736,Canticle,4,,39328
89197,7736,Canticle,4,,39336
89207,7736,Canticle,4,,39344
89216,7736,Canticle,4,,39354
92669,7736,Canticle,4,,41160
99792,7736,Canticle,4,,44577
96695,7736,Canticle,4,,38626
48597,7736,Canticle,4,,22105
101134,7736,Canticle,4,,45261
50533,7736,Canticle,4,,20174
50525,7736,Canticle,4,,20182
49483,7736,Canticle,4,,21430
62646,7736,Canticle,4,,27225
62300,7736,Canticle,4,,27060
62301,7736,Canticle,4,,27061
102579,7736,Canticle,4,,46041
1825,13333,Canticle,4,,1825
34641,13333,Canticle,4,,17929
74223,13333,Canticle,4,,32382
99385,13333,Canticle,4,,44392
25957,13333,Canticle,4,,15068
51839,17627,Canticle,4,,22901
81310,17627,Canticle,4,,35680
102168,17627,Canticle,4,,45825
49580,17627,Canticle,4,,21537
79135,7735,Canticle,5,both,11171
88317,7735,Canticle,5,both,38844
65867,7735,Canticle,5,even,45129
55372,2765,Canticle,5,even,45129
50477,7735,Canticle,5,even,19308
56950,7735,Canticle,5,even,25057
86012,2765,Canticle,5,even,37800
55486,2756,Canticle,5,even,24359
55371,2756,Canticle,5,even,24478
55436,2756,Canticle,5,even,24479
55487,2765,Canticle,5,even,24360
55437,2765,Canticle,5,even,24481
58303,2765,Canticle,5,even,25580
82645,2765,Canticle,5,even,36287
84447,2765,Canticle,5,even,37132
93070,7735,Canticle,5,even,27666
65059,7735,Canticle,5,even,28456
76724,7735,Canticle,5,even,33759
80758,7735,Canticle,5,even,35457
81989,7735,Canticle,5,even,35969
82786,7735,Canticle,5,even,36384
82010,7735,Canticle,5,even,35942
81991,7735,Canticle,5,even,35975
79523,7735,Canticle,5,even,34933
94648,7735,Canticle,5,even,41995
55488,18293,Canticle,5,even,24424
75075,23245,Canticle,5,even,32837
80905,7735,Canticle,5,odd,35540
86009,2756,Canticle,5,odd,37801
99978,2756,Canticle,5,odd,3406
84448,2756,Canticle,5,odd,3766
57605,2756,Canticle,5,odd,10382
58295,2756,Canticle,5,odd,25572
82637,2756,Canticle,5,odd,36279
86301,2756,Canticle,5,odd,37929
3127,7735,Canticle,5,odd,3127
11331,7735,Canticle,5,odd,10500
41527,7735,Canticle,5,odd,20335
47426,7735,Canticle,5,odd,22318
56497,7735,Canticle,5,odd,24845
62345,7735,Canticle,5,odd,27101
65058,7735,Canticle,5,odd,28455
70551,7735,Canticle,5,odd,30658
75654,7735,Canticle,5,odd,33232
76732,7735,Canticle,5,odd,33767
88113,7735,Canticle,5,odd,38731
88296,7735,Canticle,5,odd,38820
88301,7735,Canticle,5,odd,38828
88309,7735,Canticle,5,odd,38836
92853,7735,Canticle,5,odd,41223
50059,7735,Canticle,5,odd,22326
94641,7735,Canticle,5,odd,41987
85575,7735,Canticle,5,odd,37610
87159,7735,Canticle,5,odd,38305
76426,23463,Canticle,5,odd,33639
100923,7735,Canticle,5,,45129
73191,7735,Canticle,5,,6963
73207,2756,Canticle,5,,6963
6970,7735,Canticle,5,,19308
73206,2765,Canticle,5,,25057
100383,2756,Canticle,5,,35540
73230,2765,Canticle,5,,37800
73229,2756,Canticle,5,,37801
72597,2756,Canticle,5,,31513
74942,2756,Canticle,5,,32767
86307,2765,Canticle,5,,3388
57603,2765,Canticle,5,,25242
72596,2765,Canticle,5,,31514
74943,2765,Canticle,5,,32768
99970,2765,Canticle,5,,44674
100390,2765,Canticle,5,,44861
680,7735,Canticle,5,,680
3122,7735,Canticle,5,,3122
5810,7735,Canticle,5,,5810
9354,7735,Canticle,5,,9354
12889,7735,Canticle,5,,11137
19790,7735,Canticle,5,,13261
19798,7735,Canticle,5,,13269
19938,7735,Canticle,5,,13346
19941,7735,Canticle,5,,13350
20912,7735,Canticle,5,,13523
24444,7735,Canticle,5,,14599
30119,7735,Canticle,5,,16722
30120,7735,Canticle,5,,16723
30955,7735,Canticle,5,,16814
34520,7735,Canticle,5,,17891
36837,7735,Canticle,5,,18534
39887,7735,Canticle,5,,19646
39925,7735,Canticle,5,,19672
45202,7735,Canticle,5,,21431
51415,7735,Canticle,5,,22689
51723,7735,Canticle,5,,22750
52286,7735,Canticle,5,,22968
52783,7735,Canticle,5,,23182
57794,7735,Canticle,5,,25323
57873,7735,Canticle,5,,25360
67545,7735,Canticle,5,,29471
74941,7735,Canticle,5,,32766
74944,7735,Canticle,5,,32769
75275,7735,Canticle,5,,32963
75701,7735,Canticle,5,,33256
79062,7735,Canticle,5,,34857
81601,7735,Canticle,5,,35805
89190,7735,Canticle,5,,39329
89198,7735,Canticle,5,,39337
89208,7735,Canticle,5,,39345
89217,7735,Canticle,5,,39355
96795,7735,Canticle,5,,43214
96696,7735,Canticle,5,,38627
49780,7735,Canticle,5,,22537
27294,7735,Canticle,5,,15447
101101,7735,Canticle,5,,45243
50534,7735,Canticle,5,,20175
50526,7735,Canticle,5,,20183
49484,7735,Canticle,5,,21432
51843,17629,Canticle,5,,22903
102169,17629,Canticle,5,,45826
49786,17629,Canticle,5,,20314
49581,17629,Canticle,5,,27244
55502,2596,Canticle,6,both,24361
79134,2648,Canticle,6,both,11172
50542,2648,Canticle,6,both,22030
76738,2648,Canticle,6,both,33773
79032,2648,Canticle,6,both,34833
80755,2648,Canticle,6,both,35454
80761,2648,Canticle,6,both,35461
88318,2648,Canticle,6,both,38845
88323,26750,Canticle,6,both,38850
6994,2595,Canticle,6,even,6994
6996,5189,Canticle,6,even,6996
86008,2595,Canticle,6,even,37807
58296,2595,Canticle,6,even,25573
82646,2595,Canticle,6,even,36288
84343,2595,Canticle,6,even,37050
55374,2595,Canticle,6,even,45130
55373,2596,Canticle,6,even,24486
55438,2596,Canticle,6,even,24487
55474,2596,Canticle,6,even,24488
5643,2648,Canticle,6,even,5643
8359,2648,Canticle,6,even,8359
49753,2648,Canticle,6,even,20303
79533,2648,Canticle,6,even,22097
56951,2648,Canticle,6,even,25058
64975,2648,Canticle,6,even,28405
65061,2648,Canticle,6,even,28458
70552,2648,Canticle,6,even,30659
75655,2648,Canticle,6,even,33233
76725,2648,Canticle,6,even,33760
76776,2648,Canticle,6,even,33792
79532,2648,Canticle,6,even,34936
80766,2648,Canticle,6,even,35467
81987,2648,Canticle,6,even,35967
82009,2648,Canticle,6,even,35943
82003,2648,Canticle,6,even,35949
82018,2648,Canticle,6,even,35976
94649,2648,Canticle,6,even,41996
96547,2648,Canticle,6,even,43097
96548,2648,Canticle,6,even,43098
85574,2648,Canticle,6,even,37611
55375,18272,Canticle,6,even,6208
55439,18280,Canticle,6,even,24391
55440,18281,Canticle,6,even,24393
55489,18294,Canticle,6,even,24426
55493,18296,Canticle,6,even,24428
55755,18399,Canticle,6,even,24427
75076,23246,Canticle,6,even,32838
86003,2596,Canticle,6,odd,37817
99718,2595,Canticle,6,odd,24847
84451,2596,Canticle,6,odd,3768
57606,2596,Canticle,6,odd,10384
99720,2596,Canticle,6,odd,24846
58304,2596,Canticle,6,odd,25581
82638,2596,Canticle,6,odd,36280
86303,2596,Canticle,6,odd,37935
88310,2596,Canticle,6,odd,38837
99966,2596,Canticle,6,odd,44682
3128,2648,Canticle,6,odd,3128
9184,2648,Canticle,6,odd,9184
11325,2648,Canticle,6,odd,10498
47427,2648,Canticle,6,odd,22319
65060,2648,Canticle,6,odd,28457
75010,2648,Canticle,6,odd,32806
76214,2648,Canticle,6,odd,33542
76733,2648,Canticle,6,odd,33768
77597,2648,Canticle,6,odd,34153
78051,2648,Canticle,6,odd,34377
78374,2648,Canticle,6,odd,34560
88114,2648,Canticle,6,odd,38732
88325,2648,Canticle,6,odd,38821
88302,2648,Canticle,6,odd,38829
92854,2648,Canticle,6,odd,41224
50060,2648,Canticle,6,odd,22327
62356,2648,Canticle,6,odd,27102
94636,2648,Canticle,6,odd,41988
87616,2648,Canticle,6,odd,38518
102385,2648,Canticle,6,,46088
102522,2648,Canticle,6,,46088
102844,2648,Canticle,6,,46088
102942,2648,Canticle,6,,46088
85956,2648,Canticle,6,,37817
73209,2648,Canticle,6,,37817
71254,2595,Canticle,6,,6994
71255,5189,Canticle,6,,6996
19799,2648,Canticle,6,,13270
27590,2648,Canticle,6,,13270
25952,13328,Canticle,6,,15057
71256,13328,Canticle,6,,15057
73218,2595,Canticle,6,,37807
99968,2595,Canticle,6,,3133
86304,2595,Canticle,6,,3495
8626,2595,Canticle,6,,8626
57601,2595,Canticle,6,,25245
77744,2595,Canticle,6,,34239
8640,2596,Canticle,6,,8640
77742,2596,Canticle,6,,34236
2036,2648,Canticle,6,,2036
3123,2648,Canticle,6,,3123
3211,2648,Canticle,6,,3211
5811,2648,Canticle,6,,5811
12890,2648,Canticle,6,,11138
19791,2648,Canticle,6,,13262
20911,2648,Canticle,6,,13520
30121,2648,Canticle,6,,16724
30123,2648,Canticle,6,,16725
37235,2648,Canticle,6,,17272
34517,2648,Canticle,6,,17888
36847,2648,Canticle,6,,18535
39926,2648,Canticle,6,,19673
40914,2648,Canticle,6,,20031
49783,2648,Canticle,6,,20309
48031,2648,Canticle,6,,21433
51416,2648,Canticle,6,,22690
51725,2648,Canticle,6,,22753
52287,2648,Canticle,6,,22969
52784,2648,Canticle,6,,23183
52813,2648,Canticle,6,,23196
54392,2648,Canticle,6,,24033
64836,2648,Canticle,6,,28346
67546,2648,Canticle,6,,29472
72595,2648,Canticle,6,,31515
73689,2648,Canticle,6,,32065
74945,2648,Canticle,6,,32770
74946,2648,Canticle,6,,32771
75276,2648,Canticle,6,,32964
75702,2648,Canticle,6,,33257
75705,2648,Canticle,6,,33260
80828,2648,Canticle,6,,35498
81602,2648,Canticle,6,,35806
89191,2648,Canticle,6,,39330
89201,2648,Canticle,6,,39338
89209,2648,Canticle,6,,39346
89218,2648,Canticle,6,,39356
92477,2648,Canticle,6,,41076
92478,2648,Canticle,6,,41077
92704,2648,Canticle,6,,41198
96697,2648,Canticle,6,,38628
49784,2648,Canticle,6,,22538
47896,2648,Canticle,6,,22423
48598,2648,Canticle,6,,22106
101131,2648,Canticle,6,,45258
50535,2648,Canticle,6,,20176
50527,2648,Canticle,6,,20184
62302,2648,Canticle,6,,27062
100391,2648,Canticle,6,,44862
62051,2648,Canticle,6,,27012
102581,2648,Canticle,6,,46043
6178,4724,Canticle,6,,6178
743,13328,Canticle,6,,743
34631,13328,Canticle,6,,17918
40277,13328,Canticle,6,,19798
58832,13328,Canticle,6,,25822
58861,13328,Canticle,6,,25832
63151,13328,Canticle,6,,27417
74222,13328,Canticle,6,,32383
74228,13328,Canticle,6,,32387
78376,13328,Canticle,6,,34562
93441,13328,Canticle,6,,41398
46897,15489,Canticle,6,,22002
51837,15489,Canticle,6,,22899
57878,15489,Canticle,6,,25366
90563,15489,Canticle,6,,40095
102170,15489,Canticle,6,,45827
49582,15489,Canticle,6,,21539
86587,26034,Canticle,6,,38025
86599,26041,Canticle,6,,38037
101160,30673,Canticle,6,,45277
55491,2597,Canticle,7,both,24365
79133,9269,Canticle,7,both,11173
88319,9269,Canticle,7,both,38846
55497,18301,Canticle,7,both,14853
55506,2593,Canticle,7,even,24364
55358,2593,Canticle,7,even,24490
55501,2593,Canticle,7,even,24491
55473,2593,Canticle,7,even,24493
55421,2593,Canticle,7,even,24494
55441,2597,Canticle,7,even,24492
58305,2597,Canticle,7,even,25582
65063,2597,Canticle,7,even,28460
82647,2597,Canticle,7,even,36289
84344,2597,Canticle,7,even,37051
86001,2597,Canticle,7,even,37806
55376,2597,Canticle,7,even,45131
7026,5210,Canticle,7,even,7026
56952,9269,Canticle,7,even,25059
70553,9269,Canticle,7,even,30660
70565,9269,Canticle,7,even,30667
76734,9269,Canticle,7,even,33769
78180,9269,Canticle,7,even,34435
80764,9269,Canticle,7,even,35465
82008,9269,Canticle,7,even,35944
81997,9269,Canticle,7,even,35964
82019,9269,Canticle,7,even,35977
79531,9269,Canticle,7,even,34937
94650,9269,Canticle,7,even,41997
85573,9269,Canticle,7,even,37612
54971,18264,Canticle,7,even,6993
55377,18273,Canticle,7,even,6209
55442,18282,Canticle,7,even,24397
55443,18283,Canticle,7,even,24398
55444,18284,Canticle,7,even,24399
55494,18297,Canticle,7,even,24430
55498,18298,Canticle,7,even,7243
55499,18300,Canticle,7,even,24433
55752,18398,Canticle,7,even,2902
75077,23247,Canticle,7,even,32839
98145,9269,Canticle,7,odd,18536
84450,2593,Canticle,7,odd,3770
99719,2593,Canticle,7,odd,24848
57607,2593,Canticle,7,odd,25252
58297,2593,Canticle,7,odd,25574
65062,2593,Canticle,7,odd,28459
86007,2593,Canticle,7,odd,30173
82639,2593,Canticle,7,odd,36281
86308,2593,Canticle,7,odd,37933
99965,2593,Canticle,7,odd,44678
99725,2597,Canticle,7,odd,24849
3400,9269,Canticle,7,odd,3400
11333,9269,Canticle,7,odd,10502
47428,9269,Canticle,7,odd,22320
75656,9269,Canticle,7,odd,33234
76726,9269,Canticle,7,odd,33761
88115,9269,Canticle,7,odd,38733
88326,9269,Canticle,7,odd,38822
88303,9269,Canticle,7,odd,38830
88311,9269,Canticle,7,odd,38838
92855,9269,Canticle,7,odd,41225
50061,9269,Canticle,7,odd,22328
62355,9269,Canticle,7,odd,27103
94642,9269,Canticle,7,odd,41989
36848,9269,Canticle,7,,18536
100374,2593,Canticle,7,,44842
99969,2597,Canticle,7,,3129
86309,2597,Canticle,7,,3497
57608,2597,Canticle,7,,10386
100392,2597,Canticle,7,,44863
681,9269,Canticle,7,,681
3397,9269,Canticle,7,,3397
5804,9269,Canticle,7,,5804
6971,9269,Canticle,7,,6971
8314,9269,Canticle,7,,8314
8916,9269,Canticle,7,,8916
17722,9269,Canticle,7,,12539
19792,9269,Canticle,7,,13263
19800,9269,Canticle,7,,13271
19901,9269,Canticle,7,,13322
30124,9269,Canticle,7,,16726
30125,9269,Canticle,7,,16727
30957,9269,Canticle,7,,16816
34521,9269,Canticle,7,,17892
39927,9269,Canticle,7,,19674
48032,9269,Canticle,7,,21434
79543,9269,Canticle,7,,22098
51417,9269,Canticle,7,,22691
51726,9269,Canticle,7,,22755
52288,9269,Canticle,7,,22970
52785,9269,Canticle,7,,23184
67547,9269,Canticle,7,,29473
72594,9269,Canticle,7,,31516
73222,9269,Canticle,7,,31835
74947,9269,Canticle,7,,32773
74949,9269,Canticle,7,,32775
75277,9269,Canticle,7,,32965
75703,9269,Canticle,7,,33258
80663,9269,Canticle,7,,34234
79061,9269,Canticle,7,,34856
80906,9269,Canticle,7,,35542
81604,9269,Canticle,7,,35808
86499,9269,Canticle,7,,37972
89192,9269,Canticle,7,,39331
89202,9269,Canticle,7,,39339
89210,9269,Canticle,7,,39347
89219,9269,Canticle,7,,39357
101161,9269,Canticle,7,,45278
96698,9269,Canticle,7,,38629
27271,9269,Canticle,7,,15420
50536,9269,Canticle,7,,20177
50528,9269,Canticle,7,,20185
25746,9269,Canticle,7,,15380
74948,23230,Canticle,7,,32774
102171,31011,Canticle,7,,45828
49583,31011,Canticle,7,,21540
79033,7307,Canticle,8,both,34834
55492,2767,Canticle,8,both,24369
84346,2767,Canticle,8,both,37053
88324,2767,Canticle,8,both,38851
79132,7307,Canticle,8,both,11174
88320,7307,Canticle,8,both,38847
56953,7307,Canticle,8,even,25060
55503,2764,Canticle,8,even,24368
55500,2764,Canticle,8,even,24464
55445,2764,Canticle,8,even,24465
55379,2764,Canticle,8,even,24466
7037,2767,Canticle,8,even,7037
55464,2767,Canticle,8,even,24467
58298,2767,Canticle,8,even,25575
82648,2767,Canticle,8,even,36290
86006,2767,Canticle,8,even,37795
55380,2767,Canticle,8,even,45132
65065,7307,Canticle,8,even,28462
69096,7307,Canticle,8,even,30174
69097,7307,Canticle,8,even,30175
73198,7307,Canticle,8,even,31821
76176,7307,Canticle,8,even,33523
76727,7307,Canticle,8,even,33762
80759,7307,Canticle,8,even,35459
80765,7307,Canticle,8,even,35466
81985,7307,Canticle,8,even,35963
75657,7307,Canticle,8,even,44397
82007,7307,Canticle,8,even,35945
82000,7307,Canticle,8,even,35956
82027,7307,Canticle,8,even,35978
79534,7307,Canticle,8,even,34934
94651,7307,Canticle,8,even,41998
94652,7307,Canticle,8,even,41999
96546,7307,Canticle,8,even,43096
96549,7307,Canticle,8,even,43099
64896,7307,Canticle,8,even,27353
87165,7307,Canticle,8,even,38311
54973,18266,Canticle,8,even,7050
55446,18285,Canticle,8,even,24402
